week_monday,company_id,ticker,simple_mean_stance,n_articles,n_days_covered,has_data,is_imputed
2017-08-28,157,ABNB,0.2271176,7.0,5.0,True,False
2017-09-04,157,ABNB,0.2759039766666666,15.0,5.0,True,False
2017-09-11,157,ABNB,0.1579503888888888,13.0,6.0,True,False
2017-09-18,157,ABNB,0.0027796658163265,36.0,7.0,True,False
2017-09-25,157,ABNB,-0.2828245694444444,27.0,6.0,True,False
2017-10-02,157,ABNB,0.26419925,14.0,6.0,True,False
2017-10-09,157,ABNB,0.0697501031746031,44.0,7.0,True,False
2017-10-16,157,ABNB,0.1762930638888889,17.0,6.0,True,False
2017-10-23,157,ABNB,-0.2198754388888888,36.0,7.0,True,False
2017-10-30,157,ABNB,-0.2236357025974026,33.0,7.0,True,False
2017-11-06,157,ABNB,0.0066530433333333,16.0,5.0,True,False
2017-11-13,157,ABNB,-0.0533612491300366,41.0,7.0,True,False
2017-11-20,157,ABNB,0.0065525416666666,9.0,6.0,True,False
2017-11-27,157,ABNB,-0.0229389749999999,27.0,6.0,True,False
2017-12-04,157,ABNB,-0.0498638916666666,20.0,6.0,True,False
2017-12-11,157,ABNB,0.117055505050505,35.0,6.0,True,False
2017-12-18,157,ABNB,0.2806466066666667,15.0,5.0,True,False
2017-12-25,157,ABNB,0.0439944999999999,10.0,4.0,True,False
2018-01-01,157,ABNB,-0.2325907666666666,25.0,5.0,True,False
2018-01-08,157,ABNB,0.1267600510204081,27.0,7.0,True,False
2018-01-15,157,ABNB,-0.185728242063492,22.0,6.0,True,False
2018-01-22,157,ABNB,0.091584610989011,33.0,7.0,True,False
2018-01-29,157,ABNB,-0.2944194644927536,43.0,6.0,True,False
2018-02-05,157,ABNB,-0.2541107666666666,29.0,6.0,True,False
2018-02-12,157,ABNB,0.0177982866666666,18.0,5.0,True,False
2018-02-19,157,ABNB,0.1079526629629629,60.0,6.0,True,False
2018-02-26,157,ABNB,0.0019115428571428,26.0,7.0,True,False
2018-03-05,157,ABNB,-0.1185293985714285,26.0,5.0,True,False
2018-03-12,157,ABNB,0.0162773055555555,26.0,6.0,True,False
2018-03-19,157,ABNB,-0.0583432314814814,30.0,6.0,True,False
2018-03-26,157,ABNB,-0.0601191591836734,30.0,7.0,True,False
2018-04-02,157,ABNB,-0.0462950333333333,25.0,6.0,True,False
2018-04-09,157,ABNB,0.0474214166666666,14.0,5.0,True,False
2018-04-16,157,ABNB,0.3942179799999999,10.0,5.0,True,False
2018-04-23,157,ABNB,-0.1226721333333333,10.0,5.0,True,False
2018-04-30,157,ABNB,-0.2236288309523809,26.0,7.0,True,False
2018-05-07,157,ABNB,-0.1908047863636363,66.0,6.0,True,False
2018-05-14,157,ABNB,-0.0960700666666666,23.0,7.0,True,False
2018-05-21,157,ABNB,0.1876911607142856,19.0,7.0,True,False
2018-05-28,157,ABNB,-0.2439948714285714,16.0,5.0,True,False
2018-06-04,157,ABNB,-0.0116553497732425,42.0,7.0,True,False
2018-06-11,157,ABNB,-0.2329890158730158,29.0,7.0,True,False
2018-06-18,157,ABNB,-0.2700993,12.0,5.0,True,False
2018-06-25,157,ABNB,-0.0084319461538461,26.0,5.0,True,False
2018-07-02,157,ABNB,0.1533869523809523,21.0,7.0,True,False
2018-07-09,157,ABNB,-0.1589069285714286,21.0,7.0,True,False
2018-07-16,157,ABNB,-0.3937061058201058,37.0,6.0,True,False
2018-07-23,157,ABNB,-0.1182103860544217,20.0,7.0,True,False
2018-07-30,157,ABNB,-0.2155904341269841,28.0,7.0,True,False
2018-08-06,157,ABNB,-0.165991784733124,50.0,7.0,True,False
2018-08-13,157,ABNB,0.1494025357142857,23.0,7.0,True,False
2018-08-20,157,ABNB,-0.1743821653439153,26.0,6.0,True,False
2018-08-27,157,ABNB,-0.1649024166666666,12.0,6.0,True,False
2018-09-03,157,ABNB,0.07549375,8.0,3.0,True,False
2018-09-10,157,ABNB,-0.0530673,7.0,5.0,True,False
2018-09-17,157,ABNB,0.2111907916666666,7.0,4.0,True,False
2018-09-24,157,ABNB,-0.2015756944444444,9.0,6.0,True,False
2018-10-01,157,ABNB,-0.01106325,20.0,7.0,True,False
2018-10-08,157,ABNB,-0.3924587333333333,18.0,6.0,True,False
2018-10-15,157,ABNB,-0.0997199722222222,17.0,6.0,True,False
2018-10-22,157,ABNB,-0.0790973333333333,17.0,6.0,True,False
2018-10-29,157,ABNB,-0.0038847499999999,13.0,6.0,True,False
2018-11-05,157,ABNB,-0.5976786666666666,4.0,3.0,True,False
2018-11-12,157,ABNB,0.0202035166666666,10.0,5.0,True,False
2018-11-19,157,ABNB,-0.5105662638095239,25.0,5.0,True,False
2018-11-26,157,ABNB,-0.1072958333333333,14.0,6.0,True,False
2018-12-03,157,ABNB,-0.059448744047619,30.0,5.0,True,False
2018-12-10,157,ABNB,0.0420131277777777,26.0,6.0,True,False
2018-12-17,157,ABNB,-0.3201626663265306,30.0,7.0,True,False
2018-12-24,157,ABNB,-0.2231791083333333,15.0,5.0,True,False
2018-12-31,157,ABNB,-0.2658330032467532,28.0,7.0,True,False
2019-01-07,157,ABNB,0.1790705,8.0,6.0,True,False
2019-01-14,157,ABNB,-0.1999324210884353,39.0,7.0,True,False
2019-01-21,157,ABNB,0.2049631619047618,17.0,7.0,True,False
2019-01-28,157,ABNB,-0.1048564455782312,23.0,7.0,True,False
2019-02-04,157,ABNB,-0.133007905982906,29.0,6.0,True,False
2019-02-11,157,ABNB,-0.5150494166666667,11.0,3.0,True,False
2019-02-18,157,ABNB,-0.1724458142857143,19.0,7.0,True,False
2019-02-25,157,ABNB,-0.2312973958333333,18.0,6.0,True,False
2019-03-04,157,ABNB,-0.0419259348639455,61.0,7.0,True,False
2019-03-11,157,ABNB,-0.1785740972222222,16.0,4.0,True,False
2019-03-18,157,ABNB,-0.2234883999999999,18.0,5.0,True,False
2019-03-25,157,ABNB,0.0259259642857142,16.0,7.0,True,False
2019-04-01,157,ABNB,0.0925531542016806,43.0,7.0,True,False
2019-04-08,157,ABNB,-0.2069618583333333,45.0,6.0,True,False
2019-04-15,157,ABNB,0.1958306805555555,22.0,6.0,True,False
2019-04-22,157,ABNB,0.1123191833333333,33.0,7.0,True,False
2019-04-29,157,ABNB,-0.0617317829931972,62.0,7.0,True,False
2019-05-06,157,ABNB,0.066993069047619,18.0,7.0,True,False
2019-05-13,157,ABNB,-0.2280238333333333,27.0,7.0,True,False
2019-05-20,157,ABNB,-0.0250265727272727,30.0,7.0,True,False
2019-05-27,157,ABNB,-0.0490440688888888,22.0,5.0,True,False
2019-06-03,157,ABNB,-0.1419353452380952,28.0,7.0,True,False
2019-06-10,157,ABNB,0.1650681719387755,39.0,7.0,True,False
2019-06-17,157,ABNB,-0.0391776329365079,26.0,7.0,True,False
2019-06-24,157,ABNB,-0.0416689085034013,35.0,7.0,True,False
2019-07-01,157,ABNB,-0.0290999555555555,14.0,6.0,True,False
2019-07-08,157,ABNB,0.0977242282312925,27.0,7.0,True,False
2019-07-15,157,ABNB,-0.0706778333333333,28.0,6.0,True,False
2019-07-22,157,ABNB,0.1071409,17.0,7.0,True,False
2019-07-29,157,ABNB,-0.1528877916666667,16.0,6.0,True,False
2019-08-05,157,ABNB,0.1378406666666666,22.0,6.0,True,False
2019-08-12,157,ABNB,0.2762181999999999,15.0,4.0,True,False
2019-08-19,157,ABNB,-0.0232991666666666,16.0,5.0,True,False
2019-08-26,157,ABNB,0.0002762568027211,22.0,7.0,True,False
2019-09-02,157,ABNB,0.2707163595238095,20.0,7.0,True,False
2019-09-09,157,ABNB,0.1021260833333333,12.0,6.0,True,False
2019-09-16,157,ABNB,0.0907797849206349,51.0,6.0,True,False
2019-09-23,157,ABNB,0.1071775194444444,25.0,6.0,True,False
2019-09-30,157,ABNB,0.0130285882173382,32.0,6.0,True,False
2019-10-07,157,ABNB,-0.0226225,27.0,7.0,True,False
2019-10-14,157,ABNB,0.0191039428571428,43.0,7.0,True,False
2019-10-21,157,ABNB,0.1215011047619047,26.0,7.0,True,False
2019-10-28,157,ABNB,-0.172891225,84.0,7.0,True,False
2019-11-04,157,ABNB,-0.1962060518667993,112.0,6.0,True,False
2019-11-11,157,ABNB,-0.0490247945578231,51.0,7.0,True,False
2019-11-18,157,ABNB,-0.0646917994047618,52.0,7.0,True,False
2019-11-25,157,ABNB,0.25746735,12.0,6.0,True,False
2019-12-02,157,ABNB,-0.0650997063492063,35.0,7.0,True,False
2019-12-09,157,ABNB,0.158110619047619,20.0,7.0,True,False
2019-12-16,157,ABNB,-0.0708073964285714,33.0,6.0,True,False
2019-12-23,157,ABNB,-0.3210241138888888,16.0,6.0,True,False
2019-12-30,157,ABNB,0.0811220972222222,15.0,6.0,True,False
2020-01-06,157,ABNB,0.0449542,21.0,7.0,True,False
2020-01-13,157,ABNB,0.131321744047619,15.0,4.0,True,False
2020-01-20,157,ABNB,-0.0160320555555555,20.0,6.0,True,False
2020-01-27,157,ABNB,-0.0038549493197278,39.0,7.0,True,False
2020-02-03,157,ABNB,-0.0573628444444444,17.0,6.0,True,False
2020-02-10,157,ABNB,-0.1511487311147186,37.0,6.0,True,False
2020-02-17,157,ABNB,-0.3541286071428571,32.0,7.0,True,False
2020-02-24,157,ABNB,0.0657535,23.0,6.0,True,False
2020-03-02,157,ABNB,-0.0399636944444444,24.0,6.0,True,False
2020-03-09,157,ABNB,-0.050648487414966,44.0,7.0,True,False
2020-03-16,157,ABNB,-0.13843895,19.0,5.0,True,False
2020-03-23,157,ABNB,-0.0127887678230266,40.0,6.0,True,False
2020-03-30,157,ABNB,-0.2856850781926406,47.0,7.0,True,False
2020-04-06,157,ABNB,0.0216688093369593,50.0,6.0,True,False
2020-04-13,157,ABNB,-0.3191495740740741,23.0,6.0,True,False
2020-04-20,157,ABNB,-0.1411604047619047,18.0,7.0,True,False
2020-04-27,157,ABNB,0.0905066797129186,38.0,5.0,True,False
2020-05-04,157,ABNB,-0.3440991166326531,87.0,7.0,True,False
2020-05-11,157,ABNB,-0.1962471285714285,26.0,7.0,True,False
2020-05-18,157,ABNB,0.1000414659863945,29.0,7.0,True,False
2020-05-25,157,ABNB,-0.0006717053571428,16.0,4.0,True,False
2020-06-01,157,ABNB,0.0162996041666666,11.0,4.0,True,False
2020-06-08,157,ABNB,0.14085818001443,36.0,7.0,True,False
2020-06-15,157,ABNB,0.3318629928571429,15.0,5.0,True,False
2020-06-22,157,ABNB,-0.07916425,15.0,6.0,True,False
2020-06-29,157,ABNB,-0.0723096083333333,21.0,4.0,True,False
2020-07-06,157,ABNB,0.1898197499999999,6.0,4.0,True,False
2020-07-13,157,ABNB,-0.1822410727513227,28.0,6.0,True,False
2020-07-20,157,ABNB,0.24073425,7.0,4.0,True,False
2020-07-27,157,ABNB,-0.1974665,3.0,2.0,True,False
2020-08-03,157,ABNB,0.0005669999999999,1.0,1.0,True,False
2020-08-10,157,ABNB,-0.2999486944444444,20.0,4.0,True,False
2020-08-17,157,ABNB,0.1195945532407407,42.0,4.0,True,False
2020-08-24,157,ABNB,0.0996210039682539,26.0,6.0,True,False
2020-08-31,157,ABNB,-0.0316896523809523,29.0,5.0,True,False
2020-09-07,157,ABNB,-0.1014091533333333,14.0,5.0,True,False
2020-09-14,157,ABNB,0.1759003111111111,29.0,5.0,True,False
2020-09-21,157,ABNB,-0.0743964206349206,22.0,7.0,True,False
2020-09-28,157,ABNB,-0.0696253282967033,30.0,6.0,True,False
2020-10-05,157,ABNB,0.0930616527777777,21.0,6.0,True,False
2020-10-12,157,ABNB,-0.081087625,11.0,4.0,True,False
2020-10-19,157,ABNB,-0.0776585079365079,26.0,7.0,True,False
2020-10-26,157,ABNB,-0.0223830476190476,21.0,7.0,True,False
2020-11-02,157,ABNB,0.0737341249999999,14.0,4.0,True,False
2020-11-09,157,ABNB,-0.0338832861111111,40.0,6.0,True,False
2020-11-16,157,ABNB,-0.0785345960743173,80.0,6.0,True,False
2020-11-23,157,ABNB,-0.0262366666666666,10.0,6.0,True,False
2020-11-30,157,ABNB,0.188644677494331,66.0,7.0,True,False
2020-12-07,157,ABNB,0.0892519147748403,200.0,7.0,True,False
2020-12-14,157,ABNB,-0.1320474435374149,32.0,7.0,True,False
2020-12-21,157,ABNB,-0.1175043666666666,13.0,5.0,True,False
2020-12-28,157,ABNB,0.1510357777777777,6.0,3.0,True,False
2021-01-04,157,ABNB,0.0730988333333333,20.0,5.0,True,False
2021-01-11,157,ABNB,-0.2811506160203524,90.0,7.0,True,False
2021-01-18,157,ABNB,0.0826013333333333,6.0,4.0,True,False
2021-01-25,157,ABNB,-0.2223024722222222,13.0,6.0,True,False
2021-02-01,157,ABNB,0.09343396,11.0,5.0,True,False
2021-02-08,157,ABNB,-0.2118938222222222,18.0,6.0,True,False
2021-02-15,157,ABNB,0.1297783611111111,11.0,6.0,True,False
2021-02-22,157,ABNB,0.2334915829131652,46.0,7.0,True,False
2021-03-01,157,ABNB,0.0127795277777777,12.0,6.0,True,False
2021-03-08,157,ABNB,0.2547607,7.0,5.0,True,False
2021-03-15,157,ABNB,0.1276848166666666,15.0,5.0,True,False
2021-03-22,157,ABNB,0.0383886857142857,19.0,5.0,True,False
2021-03-29,157,ABNB,0.2421874583333333,14.0,6.0,True,False
2021-04-05,157,ABNB,0.0487424444444444,11.0,3.0,True,False
2021-04-12,157,ABNB,0.2618060416666666,14.0,4.0,True,False
2021-04-19,157,ABNB,0.133152,10.0,5.0,True,False
2021-04-26,157,ABNB,0.2262368333333333,10.0,4.0,True,False
2021-05-03,157,ABNB,0.3762171055555556,14.0,6.0,True,False
2021-05-10,157,ABNB,0.0942094768065268,39.0,6.0,True,False
2021-05-17,157,ABNB,-0.1443766111111111,18.0,6.0,True,False
2021-05-24,157,ABNB,0.069497912037037,38.0,6.0,True,False
2021-05-31,157,ABNB,0.0424620899999999,13.0,5.0,True,False
2021-06-07,157,ABNB,0.1538017281746031,23.0,6.0,True,False
2021-06-14,157,ABNB,-0.4366086805555556,29.0,6.0,True,False
2021-06-21,157,ABNB,-0.2239511333333333,12.0,5.0,True,False
2021-06-28,157,ABNB,-0.0314687999999999,14.0,6.0,True,False
2021-07-05,157,ABNB,-0.19413525,16.0,5.0,True,False
2021-07-12,157,ABNB,-0.0793190944444444,16.0,6.0,True,False
2021-07-19,157,ABNB,-0.0979910595238095,26.0,7.0,True,False
2021-07-26,157,ABNB,0.0577914,9.0,5.0,True,False
2021-08-02,157,ABNB,0.0221849333333333,10.0,5.0,True,False
2021-08-09,157,ABNB,-0.1989866628787878,40.0,6.0,True,False
2021-08-16,157,ABNB,-0.1082821785714285,15.0,5.0,True,False
2021-08-23,157,ABNB,0.2938440099206349,48.0,6.0,True,False
2021-08-30,157,ABNB,-0.12693975,9.0,6.0,True,False
2021-09-06,157,ABNB,0.3840575833333333,6.0,4.0,True,False
2021-09-13,157,ABNB,-0.1492279166666666,10.0,4.0,True,False
2021-09-20,157,ABNB,0.1653762976190476,22.0,7.0,True,False
2021-09-27,157,ABNB,-0.053638261111111,21.0,6.0,True,False
2021-10-04,157,ABNB,0.102636375,6.0,4.0,True,False
2021-10-11,157,ABNB,-0.20848275,11.0,4.0,True,False
2021-10-18,157,ABNB,-0.2526166666666666,7.0,3.0,True,False
2021-10-25,157,ABNB,0.15949,7.0,5.0,True,False
2021-11-01,157,ABNB,0.3367942457264957,38.0,6.0,True,False
2021-11-08,157,ABNB,0.1595394177350427,28.0,6.0,True,False
2021-11-15,157,ABNB,0.0148359166666666,7.0,4.0,True,False
2021-11-22,157,ABNB,0.0158363333333333,3.0,3.0,True,False
2021-11-29,157,ABNB,0.0937366158730158,26.0,6.0,True,False
2021-12-06,157,ABNB,0.14823104,12.0,5.0,True,False
2021-12-13,157,ABNB,0.0857236071428571,14.0,7.0,True,False
2021-12-20,157,ABNB,-0.4038810535714285,13.0,4.0,True,False
2021-12-27,157,ABNB,-0.2343957333333333,9.0,5.0,True,False
2022-01-03,157,ABNB,-0.1800530452380952,24.0,6.0,True,False
2022-01-10,157,ABNB,0.0660988333333333,8.0,4.0,True,False
2022-01-17,157,ABNB,0.3041837333333334,15.0,5.0,True,False
2022-01-24,157,ABNB,-0.2272521666666667,7.0,6.0,True,False
2022-01-31,157,ABNB,-0.2099984999999999,7.0,4.0,True,False
2022-02-07,157,ABNB,-0.078527625,15.0,6.0,True,False
2022-02-14,157,ABNB,0.1939482319466248,28.0,7.0,True,False
2022-02-21,157,ABNB,-0.3206881238095238,13.0,7.0,True,False
2022-02-28,157,ABNB,0.2901539349206349,62.0,7.0,True,False
2022-03-07,157,ABNB,0.029801496371882,30.0,7.0,True,False
2022-03-14,157,ABNB,-0.0689566111111111,13.0,6.0,True,False
2022-03-21,157,ABNB,-0.2681096666666667,19.0,6.0,True,False
2022-03-28,157,ABNB,-0.137632,7.0,4.0,True,False
2022-04-04,157,ABNB,-0.1635646587301587,22.0,7.0,True,False
2022-04-11,157,ABNB,0.0761764642857142,14.0,6.0,True,False
2022-04-18,157,ABNB,-0.1199002722222222,19.0,6.0,True,False
2022-04-25,157,ABNB,0.2653973333333333,9.0,6.0,True,False
2022-05-02,157,ABNB,0.00148324,21.0,5.0,True,False
2022-05-09,157,ABNB,0.0362255333333333,28.0,6.0,True,False
2022-05-16,157,ABNB,0.1332757333333333,24.0,6.0,True,False
2022-05-23,157,ABNB,-0.1025198888888889,44.0,6.0,True,False
2022-05-30,157,ABNB,-0.3926529999999999,4.0,3.0,True,False
2022-06-06,157,ABNB,-0.25246725,13.0,5.0,True,False
2022-06-13,157,ABNB,-0.2470821805555556,26.0,6.0,True,False
2022-06-20,157,ABNB,0.0126997833333333,27.0,7.0,True,False
2022-06-27,157,ABNB,-0.3073037876515151,52.0,5.0,True,False
2022-07-04,157,ABNB,-0.2439308,10.0,5.0,True,False
2022-07-11,157,ABNB,-0.3570828888888889,13.0,3.0,True,False
2022-07-18,157,ABNB,-0.032675519047619,38.0,7.0,True,False
2022-07-25,157,ABNB,-0.420737876984127,25.0,7.0,True,False
2022-08-01,157,ABNB,-0.2101105853432281,48.0,7.0,True,False
2022-08-08,157,ABNB,-0.4463954,9.0,5.0,True,False
2022-08-15,157,ABNB,0.0106095742753623,35.0,6.0,True,False
2022-08-22,157,ABNB,-0.0192676833333333,17.0,5.0,True,False
2022-08-29,157,ABNB,-0.07143535,10.0,5.0,True,False
2022-09-05,157,ABNB,-0.084105785,23.0,5.0,True,False
2022-09-12,157,ABNB,-0.2150212380952381,19.0,7.0,True,False
2022-09-19,157,ABNB,-0.2082778041666666,22.0,6.0,True,False
2022-09-26,157,ABNB,-0.284496305882353,29.0,5.0,True,False
2022-10-03,157,ABNB,-0.2579095222222222,17.0,6.0,True,False
2022-10-10,157,ABNB,-0.3144629722222222,16.0,6.0,True,False
2022-10-17,157,ABNB,-0.2324956802721089,22.0,7.0,True,False
2022-10-24,157,ABNB,-0.2786881785714286,22.0,7.0,True,False
2022-10-31,157,ABNB,0.0670123066666666,35.0,5.0,True,False
2022-11-07,157,ABNB,0.0007748639455782,56.0,7.0,True,False
2022-11-14,157,ABNB,0.2104570975295381,46.0,7.0,True,False
2022-11-21,157,ABNB,-0.0709271374999999,21.0,4.0,True,False
2022-11-28,157,ABNB,0.0966406015873015,31.0,6.0,True,False
2022-12-05,157,ABNB,-0.2765916309523809,30.0,7.0,True,False
2022-12-12,157,ABNB,-0.2967518583333333,31.0,6.0,True,False
2022-12-19,157,ABNB,-0.2352498233333333,20.0,5.0,True,False
2022-12-26,157,ABNB,-0.4373302,10.0,5.0,True,False
2023-01-02,157,ABNB,-0.1762466785714286,14.0,7.0,True,False
2023-01-09,157,ABNB,-0.0854552083333333,20.0,6.0,True,False
2023-01-16,157,ABNB,-0.2853120624999999,11.0,4.0,True,False
2023-01-23,157,ABNB,0.0087156785714285,17.0,7.0,True,False
2023-01-30,157,ABNB,0.0913035,16.0,6.0,True,False
2023-02-06,157,ABNB,-0.28073872,17.0,5.0,True,False
2023-02-13,157,ABNB,0.1949812363095238,44.0,7.0,True,False
2023-02-20,157,ABNB,-0.2760446904761905,17.0,7.0,True,False
2023-02-27,157,ABNB,-0.449188256292517,38.0,7.0,True,False
2023-03-06,157,ABNB,-0.3961855416666666,25.0,6.0,True,False
2023-03-13,157,ABNB,-0.2536855,7.0,4.0,True,False
2023-03-20,157,ABNB,0.02251105,14.0,4.0,True,False
2023-03-27,157,ABNB,-0.3115974,11.0,5.0,True,False
2023-04-03,157,ABNB,-0.2713873333333333,12.0,6.0,True,False
2023-04-10,157,ABNB,-0.0170819444444444,10.0,6.0,True,False
2023-04-17,157,ABNB,-0.1898655238095238,19.0,7.0,True,False
2023-04-24,157,ABNB,-0.3379326,19.0,5.0,True,False
2023-05-01,157,ABNB,0.2836410892857143,39.0,7.0,True,False
2023-05-08,157,ABNB,0.0912419022222222,45.0,6.0,True,False
2023-05-15,157,ABNB,0.2317070486111111,25.0,6.0,True,False
2023-05-22,157,ABNB,0.2766629396825396,20.0,6.0,True,False
2023-05-29,157,ABNB,-0.3018652849206349,24.0,5.0,True,False
2023-06-05,157,ABNB,0.0076969523809523,18.0,7.0,True,False
2023-06-12,157,ABNB,0.1966812714285714,21.0,6.0,True,False
2023-06-19,157,ABNB,0.1521266083333333,27.0,6.0,True,False
2023-06-26,157,ABNB,-0.1977721875283446,65.0,7.0,True,False
2023-07-03,157,ABNB,-0.1297939166666666,18.0,6.0,True,False
2023-07-10,157,ABNB,0.0321990960884353,24.0,7.0,True,False
2023-07-17,157,ABNB,-0.2220292261904762,24.0,7.0,True,False
2023-07-24,157,ABNB,-0.154441219047619,22.0,7.0,True,False
2023-07-31,157,ABNB,0.0125834027116402,36.0,6.0,True,False
2023-08-07,157,ABNB,-0.3559695,17.0,6.0,True,False
2023-08-14,157,ABNB,-0.044982619047619,18.0,7.0,True,False
2023-08-21,157,ABNB,-0.0254741047619047,15.0,7.0,True,False
2023-08-28,157,ABNB,-0.3428392309523809,27.0,7.0,True,False
2023-09-04,157,ABNB,-0.3809024444444444,41.0,7.0,True,False
2023-09-11,157,ABNB,-0.1217887809523809,23.0,7.0,True,False
2023-09-18,157,ABNB,-0.2182447756410256,29.0,6.0,True,False
2023-09-25,157,ABNB,-0.3289710297619048,27.0,6.0,True,False
2023-10-02,157,ABNB,-0.5251358925170069,40.0,7.0,True,False
2023-10-09,157,ABNB,-0.24270455,24.0,6.0,True,False
2023-10-16,157,ABNB,-0.4764115178571429,24.0,7.0,True,False
2023-10-23,157,ABNB,-0.4153742547619047,22.0,7.0,True,False
2023-10-30,157,ABNB,-0.2493003165266106,33.0,7.0,True,False
2023-11-06,157,ABNB,-0.2379524490740741,39.0,6.0,True,False
2023-11-13,157,ABNB,-0.0874680316944959,30.0,7.0,True,False
2023-11-20,157,ABNB,-0.0593696458333333,22.0,6.0,True,False
2023-11-27,157,ABNB,-0.1468851388888889,14.0,6.0,True,False
2023-12-04,157,ABNB,-0.3497590694444444,17.0,6.0,True,False
2023-12-11,157,ABNB,-0.4047502305555555,19.0,6.0,True,False
2023-12-18,157,ABNB,-0.4875286767676767,26.0,5.0,True,False
2023-12-25,157,ABNB,-0.1301298333333333,10.0,6.0,True,False
2024-01-01,157,ABNB,-0.2393568095238095,12.0,7.0,True,False
2024-01-08,157,ABNB,0.0214714666666666,9.0,5.0,True,False
2024-01-15,157,ABNB,-0.4972914333333332,9.0,5.0,True,False
2024-01-22,157,ABNB,0.2748347916666667,7.0,4.0,True,False
2024-01-29,157,ABNB,-0.0022858333333333,8.0,4.0,True,False
2024-02-05,157,ABNB,-0.0542240833333333,10.0,6.0,True,False
2024-02-12,157,ABNB,0.0338603981481481,23.0,6.0,True,False
2024-02-19,157,ABNB,-0.0401094583333333,10.0,6.0,True,False
2024-02-26,157,ABNB,-0.06507225,8.0,4.0,True,False
2024-03-04,157,ABNB,-0.080415,12.0,6.0,True,False
2024-03-11,157,ABNB,-0.181514723356009,47.0,7.0,True,False
2024-03-18,157,ABNB,-0.1532826799999999,9.0,5.0,True,False
2024-03-25,157,ABNB,-0.03582725,6.0,4.0,True,False
2024-04-01,157,ABNB,-0.0523040099999999,13.0,5.0,True,False
2024-04-08,157,ABNB,-0.1269956388888889,11.0,6.0,True,False
2024-04-15,157,ABNB,-0.2103243,10.0,5.0,True,False
2024-04-22,157,ABNB,-0.1491803253968253,14.0,6.0,True,False
2024-04-29,157,ABNB,-0.0136327571428571,47.0,7.0,True,False
2024-05-06,157,ABNB,-0.1087315031746031,24.0,6.0,True,False
2024-05-13,157,ABNB,-0.0895998888888889,18.0,6.0,True,False
2024-05-20,157,ABNB,-0.4059051428571428,17.0,7.0,True,False
2024-05-27,157,ABNB,0.0680136944444444,16.0,6.0,True,False
2024-06-03,157,ABNB,-0.3377983928571429,15.0,7.0,True,False
2024-06-10,157,ABNB,0.0125820933333333,14.0,5.0,True,False
2024-06-17,157,ABNB,-0.04330175,14.0,6.0,True,False
2024-06-24,157,ABNB,-0.3449698194444444,15.0,6.0,True,False
2024-07-01,157,ABNB,-0.3082389,8.0,5.0,True,False
2024-07-08,157,ABNB,-0.206158625,16.0,6.0,True,False
2024-07-15,157,ABNB,-0.2224107222222222,11.0,6.0,True,False
2024-07-22,157,ABNB,-0.2258991619047619,13.0,5.0,True,False
2024-07-29,157,ABNB,0.09601278,11.0,5.0,True,False
2024-08-05,157,ABNB,-0.3502708455912508,48.0,7.0,True,False
2024-08-12,157,ABNB,-0.1856435555555555,13.0,5.0,True,False
2024-08-19,157,ABNB,-0.0546870833333333,11.0,6.0,True,False
2024-08-26,157,ABNB,-0.11473075,13.0,6.0,True,False
2024-09-02,157,ABNB,0.0965142499999999,16.0,6.0,True,False
2024-09-09,157,ABNB,0.1581420666666666,10.0,5.0,True,False
2024-09-16,157,ABNB,-0.0313896825396825,12.0,3.0,True,False
2024-09-23,157,ABNB,0.0145664533333333,13.0,5.0,True,False
2024-09-30,157,ABNB,-0.1420716097222222,24.0,6.0,True,False
2024-10-07,157,ABNB,-0.2621612888888889,13.0,6.0,True,False
2024-10-14,157,ABNB,0.1483783444444444,23.0,6.0,True,False
2024-10-21,157,ABNB,0.0369328125,12.0,4.0,True,False
2024-10-28,157,ABNB,-0.1552382361111111,16.0,6.0,True,False
2024-11-04,157,ABNB,-0.0100295555555555,12.0,6.0,True,False
2024-11-11,157,ABNB,-0.2450711037414966,29.0,7.0,True,False
2024-11-18,157,ABNB,-0.2406717888888888,18.0,6.0,True,False
2024-11-25,157,ABNB,-0.0592550833333333,7.0,4.0,True,False
2024-12-02,157,ABNB,-0.0849823888888889,11.0,6.0,True,False
2024-12-09,157,ABNB,-0.2817728266666667,19.0,5.0,True,False
2024-12-16,157,ABNB,-0.3191158,17.0,5.0,True,False
2024-12-23,157,ABNB,0.0914239999999999,5.0,5.0,True,False
2024-12-30,157,ABNB,-0.5491701023809523,30.0,6.0,True,False
2025-01-06,157,ABNB,-0.0476161285714285,34.0,7.0,True,False
2025-01-13,157,ABNB,-0.0284777142857142,13.0,7.0,True,False
2025-01-20,157,ABNB,-0.1759154305555555,12.0,6.0,True,False
2025-01-27,157,ABNB,-0.2019131499999999,11.0,5.0,True,False
2025-02-03,157,ABNB,-0.38685725,10.0,6.0,True,False
2025-02-10,157,ABNB,0.362751697979798,34.0,5.0,True,False
2025-02-17,157,ABNB,-0.23442085,10.0,5.0,True,False
2025-02-24,157,ABNB,0.1556426,12.0,5.0,True,False
2025-03-03,157,ABNB,-0.11271575,10.0,6.0,True,False
2025-03-10,157,ABNB,-0.2008015404761904,20.0,7.0,True,False
2025-03-17,157,ABNB,-0.2339845333333333,12.0,5.0,True,False
2025-03-24,157,ABNB,0.1376368,9.0,5.0,True,False
2025-03-31,157,ABNB,-0.1331683333333333,10.0,5.0,True,False
