week_monday,company_id,ticker,simple_mean_stance,n_articles,n_days_covered,has_data
2016-02-22,4,AMZN,0.0722059999999999,2.0,1.0,True
2016-02-29,4,AMZN,-0.0652112499999999,7.0,4.0,True
2016-03-07,4,AMZN,0.5154536666666666,4.0,3.0,True
2016-03-14,4,AMZN,0.0232283333333333,9.0,4.0,True
2016-03-21,4,AMZN,0.1176566666666666,3.0,3.0,True
2016-03-28,4,AMZN,-0.1246436666666667,5.0,3.0,True
2016-04-04,4,AMZN,0.4848485,6.0,3.0,True
2016-04-11,4,AMZN,0.36423525,6.0,4.0,True
2016-04-18,4,AMZN,0.005081,7.0,4.0,True
2016-04-25,4,AMZN,-0.0425974749999999,14.0,4.0,True
2016-05-02,4,AMZN,0.5723832,7.0,5.0,True
2016-05-09,4,AMZN,0.108033625,6.0,4.0,True
2016-05-16,4,AMZN,-0.10374446,18.0,5.0,True
2016-05-23,4,AMZN,0.1647567,6.0,5.0,True
2016-05-30,4,AMZN,0.4880367777777778,6.0,3.0,True
2016-06-06,4,AMZN,0.2792582559829059,37.0,6.0,True
2016-06-13,4,AMZN,-0.3826052962962962,11.0,3.0,True
2016-06-20,4,AMZN,0.3835791666666666,6.0,3.0,True
2016-06-27,4,AMZN,0.0511432499999999,3.0,2.0,True
2016-07-04,4,AMZN,-0.0417453333333333,3.0,3.0,True
2016-07-11,4,AMZN,0.546309,1.0,1.0,True
2016-07-18,4,AMZN,0.2524247833333333,13.0,6.0,True
2016-07-25,4,AMZN,0.6527027857142856,27.0,5.0,True
2016-08-01,4,AMZN,0.1975019166666666,10.0,6.0,True
2016-08-08,4,AMZN,-0.1390767083333333,7.0,4.0,True
2016-08-15,4,AMZN,-0.96766,1.0,1.0,True
2016-08-22,4,AMZN,-0.0762093333333333,5.0,3.0,True
2016-08-29,4,AMZN,-0.0409949999999999,3.0,3.0,True
2016-09-05,4,AMZN,0.3557473333333333,4.0,3.0,True
2016-09-12,4,AMZN,0.1614326666666666,4.0,3.0,True
2016-09-19,4,AMZN,0.1632148333333333,10.0,5.0,True
2016-09-26,4,AMZN,0.2014474952380952,26.0,7.0,True
2016-10-03,4,AMZN,0.15365746,29.0,5.0,True
2016-10-10,4,AMZN,0.4518941875,10.0,4.0,True
2016-10-17,4,AMZN,0.130516,3.0,3.0,True
2016-10-24,4,AMZN,-0.2353955833333333,13.0,3.0,True
2016-10-31,4,AMZN,-0.038428,6.0,4.0,True
2016-11-07,4,AMZN,-0.141314375,12.0,4.0,True
2016-11-14,4,AMZN,0.1428772499999999,3.0,2.0,True
2016-11-21,4,AMZN,-0.6693306666666667,3.0,3.0,True
2016-11-28,4,AMZN,-0.085914375,5.0,4.0,True
2016-12-05,4,AMZN,0.5638380000000001,3.0,2.0,True
2016-12-12,4,AMZN,0.2294692142857143,8.0,2.0,True
2016-12-19,4,AMZN,0.41866475,4.0,4.0,True
2016-12-26,4,AMZN,-0.0657424166666666,14.0,4.0,True
2017-01-02,4,AMZN,0.1743764583333333,10.0,4.0,True
2017-01-09,4,AMZN,0.2450827916666667,13.0,6.0,True
2017-01-16,4,AMZN,0.0253992499999999,10.0,3.0,True
2017-01-23,4,AMZN,-0.1437185,4.0,3.0,True
2017-01-30,4,AMZN,0.0584409333333333,13.0,2.0,True
2017-02-06,4,AMZN,-0.475338,5.0,3.0,True
2017-02-13,4,AMZN,0.1826285,5.0,3.0,True
2017-02-20,4,AMZN,-0.1037716666666666,3.0,3.0,True
2017-02-27,4,AMZN,-0.4332164444444444,5.0,3.0,True
2017-03-06,4,AMZN,0.0632605,2.0,2.0,True
2017-03-13,4,AMZN,-0.3859205,3.0,2.0,True
2017-03-20,4,AMZN,-0.121016923076923,24.0,5.0,True
2017-03-27,4,AMZN,0.2292672063492063,20.0,6.0,True
2017-04-03,4,AMZN,0.1706847208333333,27.0,4.0,True
2017-04-10,4,AMZN,-0.0210921033333333,27.0,5.0,True
2017-04-17,4,AMZN,0.34511115,7.0,2.0,True
2017-04-24,4,AMZN,-0.3444952333333333,21.0,5.0,True
2017-05-01,4,AMZN,0.4041359166666667,16.0,5.0,True
2017-05-08,4,AMZN,0.060415,1.0,1.0,True
2017-05-15,4,AMZN,0.2801328333333333,10.0,6.0,True
2017-05-22,4,AMZN,0.3024345,2.0,2.0,True
2017-05-29,4,AMZN,0.1177837499999999,4.0,4.0,True
2017-06-05,4,AMZN,0.3127044113756613,25.0,6.0,True
2017-06-12,4,AMZN,0.2317500191409897,52.0,7.0,True
2017-06-19,4,AMZN,0.1696976666666666,16.0,7.0,True
2017-06-26,4,AMZN,0.2830067592592593,13.0,3.0,True
2017-07-03,4,AMZN,0.1749551666666667,20.0,4.0,True
2017-07-10,4,AMZN,0.1436049,32.0,5.0,True
2017-07-17,4,AMZN,-0.3405354444444444,5.0,3.0,True
2017-07-24,4,AMZN,0.0249504874074074,53.0,6.0,True
2017-07-31,4,AMZN,0.249051625,6.0,4.0,True
2017-08-07,4,AMZN,0.2718463277777778,15.0,6.0,True
2017-08-14,4,AMZN,0.0191260999999999,6.0,5.0,True
2017-08-21,4,AMZN,0.298068495,18.0,5.0,True
2017-08-28,4,AMZN,-0.2635136333333333,13.0,6.0,True
2017-09-04,4,AMZN,0.13226,2.0,2.0,True
2017-09-11,4,AMZN,0.2715344166666666,8.0,2.0,True
2017-09-18,4,AMZN,0.2153466243386243,25.0,6.0,True
2017-09-25,4,AMZN,0.3410356583333333,19.0,4.0,True
2017-10-02,4,AMZN,-0.371663625,30.0,4.0,True
2017-10-09,4,AMZN,0.4943328125,8.0,4.0,True
2017-10-16,4,AMZN,-0.0597962499999999,9.0,6.0,True
2017-10-23,4,AMZN,-0.1230623541666667,13.0,4.0,True
2017-10-30,4,AMZN,0.0946489,8.0,5.0,True
2017-11-06,4,AMZN,-0.454093,2.0,2.0,True
2017-11-13,4,AMZN,0.2484241388888889,15.0,3.0,True
2017-11-20,4,AMZN,0.1527824375,7.0,4.0,True
2017-11-27,4,AMZN,0.3308752499999999,11.0,5.0,True
2017-12-04,4,AMZN,0.5365629841269842,14.0,6.0,True
2017-12-11,4,AMZN,0.3297948944444445,16.0,6.0,True
2017-12-18,4,AMZN,0.404177125,6.0,4.0,True
2017-12-25,4,AMZN,0.3380451666666666,4.0,3.0,True
2018-01-01,4,AMZN,0.1942832380952381,10.0,3.0,True
2018-01-08,4,AMZN,0.4064722361111111,16.0,6.0,True
2018-01-15,4,AMZN,0.2762555416666666,12.0,4.0,True
2018-01-22,4,AMZN,-0.05864655,11.0,5.0,True
2018-01-29,4,AMZN,0.2497356888888889,28.0,6.0,True
2018-02-05,4,AMZN,-0.1839182083333333,13.0,4.0,True
2018-02-12,4,AMZN,-0.1750163647959184,24.0,7.0,True
2018-02-19,4,AMZN,0.4189934444444445,5.0,3.0,True
2018-02-26,4,AMZN,0.2550403571428571,17.0,6.0,True
2018-03-05,4,AMZN,0.33151405,13.0,6.0,True
2018-03-12,4,AMZN,-0.2282125416666666,11.0,6.0,True
2018-03-19,4,AMZN,0.231990625,9.0,4.0,True
2018-03-26,4,AMZN,-0.4837843333333333,10.0,3.0,True
2018-04-02,4,AMZN,-0.3729813999999999,22.0,5.0,True
2018-04-09,4,AMZN,0.2350510416666666,11.0,4.0,True
2018-04-16,4,AMZN,0.338137875,10.0,3.0,True
2018-04-23,4,AMZN,0.4053504543650794,27.0,6.0,True
2018-04-30,4,AMZN,-0.0098045562770562,27.0,3.0,True
2018-05-07,4,AMZN,-0.0078527407407407,14.0,3.0,True
2018-05-14,4,AMZN,-0.3610946666666666,4.0,3.0,True
2018-05-21,4,AMZN,-0.00661875,4.0,2.0,True
2018-05-28,4,AMZN,0.1071812777777777,7.0,3.0,True
2018-06-04,4,AMZN,0.594353,10.0,4.0,True
2018-06-11,4,AMZN,-0.261178,3.0,3.0,True
2018-06-18,4,AMZN,0.0949044583333333,10.0,6.0,True
2018-06-25,4,AMZN,0.3253993,15.0,6.0,True
2018-07-02,4,AMZN,0.0914861666666666,4.0,3.0,True
2018-07-09,4,AMZN,-0.18244,1.0,1.0,True
2018-07-16,4,AMZN,0.261087005,28.0,5.0,True
2018-07-23,4,AMZN,0.0939695277777777,25.0,4.0,True
2018-07-30,4,AMZN,-0.1683577,9.0,5.0,True
2018-08-06,4,AMZN,-0.1768083333333333,5.0,3.0,True
2018-08-13,4,AMZN,0.2715429583333333,11.0,3.0,True
2018-08-20,4,AMZN,-0.121847,2.0,2.0,True
2018-08-27,4,AMZN,0.1943628666666667,17.0,5.0,True
2018-09-03,4,AMZN,0.4810422857142857,29.0,3.0,True
2018-09-10,4,AMZN,0.4276538333333333,4.0,3.0,True
2018-09-17,4,AMZN,0.3294247666666666,20.0,7.0,True
2018-09-24,4,AMZN,0.433368375,6.0,4.0,True
2018-10-01,4,AMZN,0.3414910666666667,10.0,5.0,True
2018-10-08,4,AMZN,0.1243870833333333,17.0,6.0,True
2018-10-15,4,AMZN,0.1633998166666666,18.0,5.0,True
2018-10-22,4,AMZN,-0.3005387333333333,31.0,5.0,True
2018-10-29,4,AMZN,-0.3901199,14.0,6.0,True
2018-11-05,4,AMZN,0.067118,7.0,3.0,True
2018-11-12,4,AMZN,-0.0154078194444444,12.0,6.0,True
2018-11-19,4,AMZN,-0.5478646666666668,3.0,3.0,True
2018-11-26,4,AMZN,0.5922105555555555,18.0,3.0,True
2018-12-03,4,AMZN,0.0028646666666666,5.0,3.0,True
2018-12-10,4,AMZN,0.118022,4.0,3.0,True
2018-12-17,4,AMZN,-0.1436546666666666,4.0,3.0,True
2018-12-24,4,AMZN,-0.0166622083333333,11.0,4.0,True
2018-12-31,4,AMZN,0.3467477222222222,10.0,6.0,True
2019-01-07,4,AMZN,-0.0251710138888888,21.0,6.0,True
2019-01-14,4,AMZN,-0.167857875,26.0,6.0,True
2019-01-21,4,AMZN,-0.1547936388888889,15.0,6.0,True
2019-01-28,4,AMZN,-0.456332518115942,30.0,4.0,True
2019-02-04,4,AMZN,-0.19995305,31.0,5.0,True
2019-02-11,4,AMZN,0.1559627166666667,29.0,6.0,True
2019-02-18,4,AMZN,-0.4227512222222222,5.0,3.0,True
2019-02-25,4,AMZN,0.4045458749999999,6.0,4.0,True
2019-03-04,4,AMZN,-0.0288638999999999,6.0,5.0,True
2019-03-11,4,AMZN,-0.2357346666666666,5.0,3.0,True
2019-03-18,4,AMZN,-0.2637817333333333,12.0,5.0,True
2019-03-25,4,AMZN,-0.0720081666666666,6.0,4.0,True
2019-04-01,4,AMZN,-0.00364504,31.0,3.0,True
2019-04-08,4,AMZN,0.0067725833333333,7.0,3.0,True
2019-04-15,4,AMZN,0.0591914513888888,27.0,6.0,True
2019-04-22,4,AMZN,0.0836660055555555,19.0,5.0,True
2019-04-29,4,AMZN,0.2086437277777778,18.0,5.0,True
2019-05-06,4,AMZN,-0.2356103541666667,10.0,4.0,True
2019-05-13,4,AMZN,0.0437886999999999,18.0,5.0,True
2019-05-20,4,AMZN,-0.0728972,15.0,6.0,True
2019-05-27,4,AMZN,-0.2067844999999999,4.0,4.0,True
2019-06-03,4,AMZN,-0.0974159999999999,15.0,7.0,True
2019-06-10,4,AMZN,-0.456750875,5.0,4.0,True
2019-06-17,4,AMZN,0.4634816499999999,7.0,2.0,True
2019-06-24,4,AMZN,0.4991671666666666,4.0,3.0,True
2019-07-01,4,AMZN,-0.2820566095238095,26.0,6.0,True
2019-07-08,4,AMZN,0.0606755777777777,18.0,6.0,True
2019-07-15,4,AMZN,-0.4600865833333333,16.0,4.0,True
2019-07-22,4,AMZN,-0.2716747435897436,19.0,6.0,True
2019-07-29,4,AMZN,0.2084039119047619,30.0,6.0,True
2019-08-05,4,AMZN,-0.095022619047619,9.0,3.0,True
2019-08-12,4,AMZN,0.0034053472222222,18.0,6.0,True
2019-08-19,4,AMZN,-0.2870673672839506,43.0,6.0,True
2019-08-26,4,AMZN,-0.2048168606060606,17.0,5.0,True
2019-09-02,4,AMZN,-0.1712761166666667,18.0,4.0,True
2019-09-09,4,AMZN,0.2033757916666666,14.0,6.0,True
2019-09-16,4,AMZN,0.3907224206349206,24.0,6.0,True
2019-09-23,4,AMZN,0.1984080416666666,20.0,7.0,True
2019-09-30,4,AMZN,0.2029515416666666,23.0,6.0,True
2019-10-07,4,AMZN,0.0580881309523809,19.0,7.0,True
2019-10-14,4,AMZN,-0.146237775,13.0,5.0,True
2019-10-21,4,AMZN,-0.2751378945578231,43.0,7.0,True
2019-10-28,4,AMZN,-0.0331816797619047,37.0,4.0,True
2019-11-04,4,AMZN,-0.36190675,11.0,4.0,True
2019-11-11,4,AMZN,-0.0555688125,15.0,4.0,True
2019-11-18,4,AMZN,-0.0892020499999999,21.0,5.0,True
2019-11-25,4,AMZN,-0.0119131249999999,10.0,4.0,True
2019-12-02,4,AMZN,-0.0446008,19.0,5.0,True
2019-12-09,4,AMZN,-0.0974869166666666,12.0,4.0,True
2019-12-16,4,AMZN,0.492932625,7.0,4.0,True
2019-12-23,4,AMZN,-0.277492875,5.0,4.0,True
2019-12-30,4,AMZN,0.2683576666666666,3.0,3.0,True
2020-01-06,4,AMZN,-0.1709080166666666,10.0,5.0,True
2020-01-13,4,AMZN,0.00689593792517,55.0,7.0,True
2020-01-20,4,AMZN,0.2391339333333333,8.0,3.0,True
2020-01-27,4,AMZN,-0.1189194699999999,17.0,5.0,True
2020-02-03,4,AMZN,-0.310678125,6.0,4.0,True
2020-02-10,4,AMZN,-0.1878390089133089,68.0,7.0,True
2020-02-17,4,AMZN,-0.3216651166666667,18.0,6.0,True
2020-02-24,4,AMZN,0.706037,1.0,1.0,True
2020-03-02,4,AMZN,0.26956755,10.0,5.0,True
2020-03-16,4,AMZN,0.0077088823529411,20.0,3.0,True
2020-03-23,4,AMZN,-0.2071721,20.0,4.0,True
2020-03-30,4,AMZN,-0.81797575,3.0,2.0,True
2020-04-06,4,AMZN,0.07618875,4.0,4.0,True
2020-04-13,4,AMZN,-0.3431323357142858,25.0,7.0,True
2020-04-20,4,AMZN,0.0141719722222222,16.0,6.0,True
2020-04-27,4,AMZN,0.1078217825,29.0,5.0,True
2020-05-04,4,AMZN,-0.3740876999999999,8.0,5.0,True
2020-05-11,4,AMZN,0.067562625,5.0,4.0,True
2020-05-18,4,AMZN,0.0653031333333333,11.0,5.0,True
2020-05-25,4,AMZN,0.0422937499999999,4.0,1.0,True
2020-06-01,4,AMZN,0.3393813014705882,25.0,4.0,True
2020-06-08,4,AMZN,-0.2429855416666667,10.0,4.0,True
2020-06-15,4,AMZN,-0.0845199375,10.0,4.0,True
2020-06-22,4,AMZN,-0.171784125,12.0,4.0,True
2020-06-29,4,AMZN,0.311018,11.0,3.0,True
2020-07-06,4,AMZN,0.3060624333333334,14.0,5.0,True
2020-07-13,4,AMZN,-0.177723,1.0,1.0,True
2020-07-20,4,AMZN,0.185186725,18.0,5.0,True
2020-07-27,4,AMZN,0.6012044264705882,21.0,4.0,True
2020-08-03,4,AMZN,0.3290193333333334,6.0,3.0,True
2020-08-10,4,AMZN,0.2165901249999999,5.0,4.0,True
2020-08-17,4,AMZN,0.0640393,29.0,5.0,True
2020-08-24,4,AMZN,0.3245467733333333,12.0,5.0,True
2020-08-31,4,AMZN,0.2704573888888889,23.0,6.0,True
2020-09-07,4,AMZN,-0.4734651888888889,28.0,5.0,True
2020-09-14,4,AMZN,-0.3467665,10.0,4.0,True
2020-09-21,4,AMZN,0.0379430666666666,12.0,3.0,True
2020-09-28,4,AMZN,0.281916,17.0,6.0,True
2020-10-05,4,AMZN,-0.172362385576923,27.0,4.0,True
2020-10-12,4,AMZN,0.0013842916666666,11.0,6.0,True
2020-10-19,4,AMZN,0.1958435963636363,26.0,5.0,True
2020-10-26,4,AMZN,-0.0499746271428571,54.0,7.0,True
2020-11-02,4,AMZN,-0.0161612148148148,22.0,6.0,True
2020-11-09,4,AMZN,-0.3050209822222222,25.0,5.0,True
2020-11-16,4,AMZN,-0.2020186876417233,36.0,7.0,True
2020-11-23,4,AMZN,-0.2712263333333333,19.0,7.0,True
2020-11-30,4,AMZN,0.0681187,16.0,4.0,True
2020-12-07,4,AMZN,-0.5120897119047619,20.0,5.0,True
2020-12-14,4,AMZN,0.1094513833333333,18.0,5.0,True
2020-12-21,4,AMZN,-0.4130993557692307,34.0,5.0,True
2020-12-28,4,AMZN,-0.2672573745454546,23.0,5.0,True
2021-01-04,4,AMZN,-0.3613389933333334,25.0,5.0,True
2021-01-11,4,AMZN,-0.1814701069444444,25.0,6.0,True
2021-01-18,4,AMZN,-0.2343901666666666,12.0,5.0,True
2021-01-25,4,AMZN,-0.3058383541666666,29.0,6.0,True
2021-02-01,4,AMZN,-0.2321657845626072,71.0,5.0,True
2021-02-08,4,AMZN,-0.146845623015873,36.0,6.0,True
2021-02-15,4,AMZN,-0.3125357630075188,33.0,5.0,True
2021-02-22,4,AMZN,-0.1058628518518518,29.0,6.0,True
2021-03-01,4,AMZN,0.2272255,2.0,2.0,True
2021-03-08,4,AMZN,-0.265442125,7.0,4.0,True
2021-03-15,4,AMZN,-0.2329841420454545,20.0,4.0,True
2021-03-22,4,AMZN,0.0954887314814814,21.0,6.0,True
2021-03-29,4,AMZN,0.104291,9.0,3.0,True
2021-04-05,4,AMZN,-0.24835714,23.0,5.0,True
2021-04-12,4,AMZN,0.1652449916666666,28.0,5.0,True
2021-04-19,4,AMZN,0.1628795833333333,9.0,4.0,True
2021-04-26,4,AMZN,0.3884165337301588,19.0,4.0,True
2021-05-03,4,AMZN,0.2284674166666667,8.0,3.0,True
2021-05-10,4,AMZN,0.2154449119047619,24.0,5.0,True
2021-05-17,4,AMZN,-0.02168805,10.0,5.0,True
2021-05-24,4,AMZN,-0.1832649355244755,42.0,5.0,True
2021-05-31,4,AMZN,-0.5965916,8.0,5.0,True
2021-06-07,4,AMZN,-0.2040673092592592,36.0,6.0,True
2021-06-14,4,AMZN,-0.10996605,28.0,5.0,True
2021-06-21,4,AMZN,-0.3104612,11.0,5.0,True
2021-06-28,4,AMZN,0.1795359236111111,26.0,6.0,True
2021-07-05,4,AMZN,-0.1722976253968254,31.0,6.0,True
2021-07-12,4,AMZN,-0.1997760119047619,13.0,4.0,True
2021-07-19,4,AMZN,-0.2103192883116883,44.0,6.0,True
2021-07-26,4,AMZN,-0.4417083557422969,40.0,7.0,True
2021-08-02,4,AMZN,-0.0382730375661375,54.0,6.0,True
2021-08-09,4,AMZN,-0.1879939308278867,64.0,6.0,True
2021-08-16,4,AMZN,-0.3389763333333332,4.0,3.0,True
2021-08-23,4,AMZN,-0.13370825,8.0,2.0,True
2021-08-30,4,AMZN,0.3401161866666667,14.0,5.0,True
2021-09-06,4,AMZN,0.4253247467948718,20.0,4.0,True
2021-09-13,4,AMZN,0.3668055714285714,10.0,3.0,True
2021-09-20,4,AMZN,-0.1948237023809523,13.0,4.0,True
2021-09-27,4,AMZN,0.2150942361111111,12.0,6.0,True
2021-10-04,4,AMZN,-0.7781683333333334,7.0,4.0,True
2021-10-11,4,AMZN,-0.5184965833333333,6.0,4.0,True
2021-10-18,4,AMZN,0.2054690694444444,22.0,6.0,True
2021-10-25,4,AMZN,-0.186726734375,22.0,4.0,True
2021-11-01,4,AMZN,0.2899868333333333,15.0,5.0,True
2021-11-08,4,AMZN,0.2442557547619047,25.0,7.0,True
2021-11-15,4,AMZN,-0.3842490063492064,32.0,7.0,True
2021-11-22,4,AMZN,-0.4858974262362638,50.0,5.0,True
2021-11-29,4,AMZN,-0.0588060976190476,19.0,5.0,True
2021-12-06,4,AMZN,-0.5888039484848484,20.0,5.0,True
2021-12-13,4,AMZN,-0.4597308488721804,39.0,7.0,True
2021-12-20,4,AMZN,-0.2310167125,40.0,4.0,True
2021-12-27,4,AMZN,-0.4038878611111111,10.0,6.0,True
2022-01-03,4,AMZN,-0.3384323421203796,64.0,5.0,True
2022-01-10,4,AMZN,-0.3430941777777778,21.0,5.0,True
2022-01-17,4,AMZN,0.1057894722222222,9.0,6.0,True
2022-01-24,4,AMZN,-0.2307564,7.0,3.0,True
2022-01-31,4,AMZN,0.181994241991342,45.0,7.0,True
2022-02-07,4,AMZN,0.01681613,21.0,5.0,True
2022-02-14,4,AMZN,-0.0020416666666666,9.0,3.0,True
2022-02-21,4,AMZN,-0.0312058222222222,16.0,5.0,True
2022-02-28,4,AMZN,-0.3193554166666666,15.0,4.0,True
2022-03-07,4,AMZN,-0.2223638805555555,25.0,4.0,True
2022-03-14,4,AMZN,-0.1921672380952381,36.0,7.0,True
2022-03-21,4,AMZN,-0.123783625,6.0,4.0,True
2022-03-28,4,AMZN,0.0653273125,22.0,4.0,True
2022-04-04,4,AMZN,0.0168685378787878,29.0,6.0,True
2022-04-11,4,AMZN,-0.4929243749999999,5.0,4.0,True
2022-04-18,4,AMZN,0.10727975,3.0,2.0,True
2022-04-25,4,AMZN,-0.397396619047619,16.0,6.0,True
2022-05-02,4,AMZN,0.3339304999999999,6.0,3.0,True
2022-05-09,4,AMZN,0.0639967619047618,9.0,3.0,True
2022-05-16,4,AMZN,-0.1991349444444444,17.0,5.0,True
2022-05-23,4,AMZN,-0.423706,8.0,4.0,True
2022-05-30,4,AMZN,-0.1858633499999999,20.0,6.0,True
2022-06-06,4,AMZN,-0.1931383833333333,24.0,4.0,True
2022-06-13,4,AMZN,-0.1914082361111111,29.0,3.0,True
2022-06-20,4,AMZN,0.5911005,2.0,2.0,True
2022-06-27,4,AMZN,-0.4655681111111111,5.0,3.0,True
2022-07-04,4,AMZN,0.129672611111111,6.0,3.0,True
2022-07-11,4,AMZN,-0.2026568333333333,8.0,3.0,True
2022-07-18,4,AMZN,-0.0597063999999999,7.0,5.0,True
2022-07-25,4,AMZN,-0.0549479978021978,24.0,5.0,True
2022-08-01,4,AMZN,0.0495194,20.0,6.0,True
2022-08-08,4,AMZN,-0.1259266666666666,4.0,3.0,True
2022-08-15,4,AMZN,-0.34556,6.0,2.0,True
2022-08-22,4,AMZN,0.0976707916666666,9.0,4.0,True
2022-08-29,4,AMZN,-0.4571191733333333,14.0,5.0,True
2022-09-05,4,AMZN,0.210780111111111,6.0,3.0,True
2022-09-12,4,AMZN,-0.0724513277777777,19.0,5.0,True
2022-09-19,4,AMZN,-0.1603812722222222,12.0,3.0,True
2022-09-26,4,AMZN,-0.241065,6.0,6.0,True
2022-10-03,4,AMZN,0.1517994374999999,9.0,4.0,True
2022-10-10,4,AMZN,0.2093109444444444,6.0,3.0,True
2022-10-17,4,AMZN,0.0353712499999999,6.0,4.0,True
2022-10-24,4,AMZN,-0.4136469583333333,11.0,3.0,True
2022-10-31,4,AMZN,-0.3849129444444444,6.0,3.0,True
2022-11-07,4,AMZN,-0.1808577222222222,18.0,3.0,True
2022-11-14,4,AMZN,-0.3108556123582766,84.0,7.0,True
2022-11-21,4,AMZN,-0.4544224259259259,45.0,6.0,True
2022-11-28,4,AMZN,-0.2289539245698279,47.0,7.0,True
2022-12-05,4,AMZN,-0.4369984800000001,13.0,5.0,True
2022-12-12,4,AMZN,-0.35567875,6.0,4.0,True
2022-12-19,4,AMZN,0.0922569166666666,8.0,4.0,True
2022-12-26,4,AMZN,0.2619218333333333,4.0,3.0,True
2023-01-02,4,AMZN,-0.0815710676699426,53.0,4.0,True
2023-01-09,4,AMZN,-0.2370493809523809,18.0,7.0,True
2023-01-16,4,AMZN,-0.0875100850340136,31.0,7.0,True
2023-01-23,4,AMZN,0.0847232666666666,11.0,5.0,True
2023-01-30,4,AMZN,-0.3066484967948717,19.0,4.0,True
2023-02-06,4,AMZN,-0.2541055,7.0,2.0,True
2023-02-13,4,AMZN,0.1343165,8.0,4.0,True
2023-02-20,4,AMZN,-0.08283225,14.0,4.0,True
2023-02-27,4,AMZN,-0.4543748385416666,23.0,4.0,True
2023-03-06,4,AMZN,-0.95831,1.0,1.0,True
2023-03-13,4,AMZN,-0.396434,3.0,3.0,True
2023-03-20,4,AMZN,-0.1761648711622807,32.0,4.0,True
2023-03-27,4,AMZN,-0.1742576666666667,4.0,2.0,True
2023-04-03,4,AMZN,-0.51819455,35.0,4.0,True
2023-04-10,4,AMZN,-0.1978726755555555,19.0,5.0,True
2023-04-17,4,AMZN,-0.0631423749999999,8.0,4.0,True
2023-04-24,4,AMZN,0.0912159761904762,31.0,5.0,True
2023-05-01,4,AMZN,-0.198638,1.0,1.0,True
2023-05-08,4,AMZN,0.0585558333333333,9.0,6.0,True
2023-05-15,4,AMZN,-0.0071551833333333,45.0,5.0,True
2023-05-22,4,AMZN,-0.0020209999999999,2.0,2.0,True
2023-05-29,4,AMZN,0.0875947916666666,13.0,4.0,True
2023-06-05,4,AMZN,-0.4459938599999999,11.0,5.0,True
2023-06-12,4,AMZN,0.0493790066666666,16.0,5.0,True
2023-06-19,4,AMZN,0.0472021913043478,38.0,5.0,True
2023-06-26,4,AMZN,0.1695149166666667,8.0,4.0,True
2023-07-03,4,AMZN,0.113188625,15.0,5.0,True
2023-07-10,4,AMZN,-0.0309186249999999,7.0,4.0,True
2023-07-17,4,AMZN,0.0186180666666666,11.0,5.0,True
2023-07-24,4,AMZN,0.0259491458333333,9.0,4.0,True
2023-07-31,4,AMZN,0.2960157916666666,21.0,4.0,True
2023-08-07,4,AMZN,0.26527,13.0,6.0,True
2023-08-14,4,AMZN,0.0118209166666666,6.0,4.0,True
2023-08-21,4,AMZN,-0.0702855,3.0,2.0,True
2023-08-28,4,AMZN,0.1090635,9.0,3.0,True
2023-09-04,4,AMZN,-0.2426575,4.0,4.0,True
2023-09-11,4,AMZN,0.1426942,9.0,5.0,True
2023-09-18,4,AMZN,-0.4160000999999999,8.0,5.0,True
2023-09-25,4,AMZN,-0.1152731472222222,37.0,4.0,True
2023-10-02,4,AMZN,-0.1425012238095238,14.0,7.0,True
2023-10-09,4,AMZN,0.2341329,11.0,5.0,True
2023-10-16,4,AMZN,0.2200284999999999,11.0,4.0,True
2023-10-23,4,AMZN,0.4670482592592592,11.0,3.0,True
2023-10-30,4,AMZN,-0.6128531,6.0,5.0,True
2023-11-06,4,AMZN,-0.0511761458333333,9.0,4.0,True
2023-11-13,4,AMZN,-0.3387756933333333,29.0,5.0,True
2023-11-20,4,AMZN,-0.0542529166666666,7.0,4.0,True
2023-11-27,4,AMZN,0.0631312266666666,13.0,5.0,True
2023-12-04,4,AMZN,-0.287390875,5.0,4.0,True
2023-12-11,4,AMZN,-0.4111245416666666,8.0,4.0,True
2023-12-18,4,AMZN,0.3556884999999999,2.0,2.0,True
2023-12-25,4,AMZN,0.0468585,4.0,1.0,True
2024-01-08,4,AMZN,-0.4952665944444444,33.0,4.0,True
2024-01-15,4,AMZN,-0.330080375,10.0,3.0,True
2024-01-22,4,AMZN,-0.4695739666666667,10.0,5.0,True
2024-01-29,4,AMZN,-0.1992895357142857,24.0,6.0,True
2024-02-05,4,AMZN,-0.38672425,14.0,5.0,True
2024-02-12,4,AMZN,-0.2573253605442177,20.0,7.0,True
2024-02-19,4,AMZN,0.15898,4.0,4.0,True
2024-02-26,4,AMZN,-0.01736915,8.0,5.0,True
2024-03-04,4,AMZN,-0.2500150833333334,6.0,3.0,True
2024-03-18,4,AMZN,-0.396344,3.0,2.0,True
2024-03-25,4,AMZN,-0.1552174791666666,20.0,4.0,True
2024-04-01,4,AMZN,-0.3425552777777778,14.0,3.0,True
2024-04-08,4,AMZN,-0.4935319999999999,3.0,3.0,True
2024-04-22,4,AMZN,-0.0339315,2.0,1.0,True
2024-04-29,4,AMZN,0.3422286666666667,10.0,3.0,True
2024-05-06,4,AMZN,0.440183,2.0,2.0,True
2024-05-13,4,AMZN,0.3403509111111111,13.0,3.0,True
2024-05-20,4,AMZN,0.3065476666666667,6.0,3.0,True
2024-05-27,4,AMZN,0.1156165,5.0,3.0,True
